sample,run,strain,lineage,vni_subdivision,dataset,source,mating_type,country_of_origin
ERS542488,ERR842558,14893_1#2,VNI,VNIa-32,Ashton,Clinical,,Vietnam
ERS1142714,ERR1671618,20427_2#20,VNI,VNIa-32,Ashton,Clinical,,Vietnam
ERS1142749,ERR1671650,20427_2#52,VNI,VNIa-32,Ashton,Clinical,,Vietnam
ERS542459,ERR842680,14936_1#68,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542325,ERR842477,14892_1#1,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542312,ERR842491,14892_1#17,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142797,ERR1671686,20427_3#16,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142719,ERR1671622,20427_2#24,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542344,ERR842514,14892_1#48,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142794,ERR1671684,20427_3#14,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142720,ERR1671623,20427_2#25,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142721,ERR1671624,20427_2#26,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541396,ERR2624243,CNS_1156,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS542445,ERR842670,14936_1#54,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142790,ERR1671681,20427_3#11,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142813,ERR1756560,20949_2#27,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542471,ERR842691,14936_1#80,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542470,ERR842690,14936_1#79,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142806,ERR1671690,20427_3#20,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541395,ERR2624200,CNS_1179,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541114,ERR2624503,BMD2973,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541300,ERR2624410,04CN-32-043,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541312,ERR2624178,04CN-32-011,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541307,ERR2624201,04CN-32-005,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541016,ERR2624346,04CN-32-004,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541060,ERR2624168,04CN-32-001,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541349,ERR2624224,UI_11199,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541107,ERR2624496,04CN-30-008,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541332,ERR2624175,04CN-30-002,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541222,ERR2624116,04CN-30-001,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS1142814,ERR1671695,20427_3#25,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142722,ERR1671625,20427_2#27,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142691,ERR1756535,20949_2#2,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142817,ERR1671698,20427_3#28,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142800,ERR1671688,20427_3#18,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142789,ERR1671680,20427_3#10,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142693,ERR1671600,20427_2#2,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142724,ERR1671627,20427_2#29,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142716,ERR1671619,20427_2#21,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542468,ERR842689,14936_1#77,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542498,ERR842567,14893_1#12,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542497,ERR842566,14893_1#11,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142826,ERR1671704,20427_3#34,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542494,ERR842563,14893_1#8,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142823,ERR1671702,20427_3#32,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542311,ERR842490,14892_1#16,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542484,ERR842704,14936_1#93,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142819,ERR1671700,20427_3#30,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142818,ERR1671699,20427_3#29,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142815,ERR1671696,20427_3#26,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142801,ERR1756555,20949_2#22,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541342,ERR2624321,UI_31647-2,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS1142827,ERR1671705,20427_3#35,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142834,ERR1671711,20427_3#41,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142835,ERR1756564,20949_2#31,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142837,ERR1671713,20427_3#43,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142838,ERR1671714,20427_3#44,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142841,ERR1671717,20427_3#47,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142850,ERR1671726,20427_3#56,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142842,ERR1671718,20427_3#48,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142843,ERR1671719,20427_3#49,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142883,ERR1671744,20427_4#16,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142847,ERR1671723,20427_3#53,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542520,ERR842589,14893_1#34,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142848,ERR1671724,20427_3#54,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142849,ERR1671725,20427_3#55,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542340,ERR842510,14892_1#44,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142865,ERR1756573,20949_2#40,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542309,ERR842488,14892_1#14,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142750,ERR1671651,20427_2#53,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541402,ERR2624098,CNS_1085,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541403,ERR2624220,CNS_1047,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS1142760,ERR1671661,20427_2#63,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142745,ERR1671646,20427_2#48,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541404,ERR2624282,CNS_1026,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS1142746,ERR1671647,20427_2#49,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142703,ERR1671610,20427_2#12,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542366,ERR842534,14892_1#70,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542326,ERR842498,14892_1#30,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142887,ERR1756582,20949_2#49,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541348,ERR2624395,UI_12808,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS542342,ERR842512,14892_1#46,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142829,ERR1671706,20427_3#36,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142877,ERR1671740,20427_4#12,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142854,ERR1756566,20949_2#33,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142855,ERR1756567,20949_2#34,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542558,ERR842614,14893_1#70,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142875,ERR1671739,20427_4#11,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142874,ERR1671738,20427_4#10,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542554,ERR842612,14893_1#66,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142873,ERR1671737,20427_4#9,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142861,ERR1671729,20427_4#1,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542536,ERR842599,14893_1#48,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142871,ERR1671736,20427_4#8,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142862,ERR1671730,20427_4#2,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542539,ERR842602,14893_1#51,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542540,ERR842603,14893_1#52,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142863,ERR1671731,20427_4#3,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142864,ERR1671732,20427_4#4,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142869,ERR1756575,20949_2#42,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142878,ERR1671741,20427_4#13,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142852,ERR1671728,20427_3#58,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541102,ERR2624293,BK287,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142830,ERR1671707,20427_3#37,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541280,ERR2624461,04CN-20-004,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541345,ERR2624370,UI_16721,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541346,ERR2624260,UI_14344,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541377,ERR2624457,CNS_245,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541379,ERR2624347,CNS_198,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541378,ERR2624335,CNS_199,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541368,ERR2624390,CNS_595,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541382,ERR2624190,CNS_1474,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541384,ERR2624386,CNS_1453,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541372,ERR2624289,CNS_456,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541385,ERR2624123,CNS_1420,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541369,ERR2624373,CNS_569,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541386,ERR2624396,CNS_1419,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541387,ERR2624405,CNS_1413,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2540982,ERR2624198,04CN-33-065,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS542546,ERR842608,14893_1#58,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541367,ERR2624302,CNS_625,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541076,ERR2624154,04CN-33-061,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541094,ERR2624333,04CN-03-068,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541288,ERR2624459,04CN-03-075,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541266,ERR2624305,04CN-03-078,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541146,ERR2624412,04CN-03-082,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541180,ERR2624241,04CN-03-084,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541190,ERR2624248,04CN-03-085,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541120,ERR2624460,04CN-03-086,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541093,ERR2624435,04CN-03-087,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541248,ERR2624129,04CN-03-093,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541225,ERR2624283,04CN-03-064,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541104,ERR2624179,04CN-03-095,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541177,ERR2624160,04CN-03-098,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541160,ERR2624094,04CN-03-100,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541250,ERR2624143,04CN-03-092,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541323,ERR2624374,UI32312,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541365,ERR2624295,CNS_681,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541366,ERR2624342,CNS_626,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541373,ERR2624261,CNS_447,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541380,ERR2624213,CNS_1589,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541359,ERR2624336,CNS_929,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541389,ERR2624381,CNS_1394,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541357,ERR2624311,CNS_955,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541356,ERR2624452,CNS_978,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541390,ERR2624379,CNS_1385,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541355,ERR2624137,CNS_999,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541391,ERR2624487,CNS_1379,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541354,ERR2624498,CNS_FS_1931,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541361,ERR2624372,CNS_863,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541340,ERR2624136,CNS_133-2,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541353,ERR2624364,CNS_FS_4256,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541020,ERR2624127,04CN-64-006,VNI,VNIa-4,Ashton,Clinical,,Uganda
ERS2541352,ERR2624257,CNS_ST_1930,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2540997,ERR2624266,04CN-33-093,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541350,ERR2624409,HC_ST_352,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2540990,ERR2624221,04CN-33-067,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541392,ERR2624318,CNS_1302,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2540929,ERR2624440,04CN-33-066,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541360,ERR2624471,CNS_897,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541364,ERR2624182,CNS_806,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541362,ERR2624455,CNS_814,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541388,ERR2624107,CNS_1403,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541374,ERR2624328,CNS_445,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541375,ERR2624473,CNS_430,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541376,ERR2624407,CNS_289,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2540940,ERR2624099,04CN-33-062,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541351,ERR2624310,HC_ST_2296,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541347,ERR2624362,UI_14167,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541318,ERR2624436,UI29674,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541268,ERR2624431,04CN-11-003,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541297,ERR2624195,04CN-32-074,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541291,ERR2624276,04CN-32-083,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541295,ERR2624427,04CN-32-084,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541027,ERR2624165,04CN-32-089,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541343,ERR2624274,UI_21616,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541074,ERR2624162,04CN-32-090,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2540930,ERR2624250,04CN-32-093,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541026,ERR2624132,04CN-32-105,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541015,ERR2624422,04CN-32-106,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2540946,ERR2624437,04CN-33-002,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541048,ERR2624164,04CN-33-004,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541010,ERR2624320,04CN-33-015,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541004,ERR2624185,04CN-33-023,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541298,ERR2624291,04CN-32-071,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2540939,ERR2624150,04CN-33-026,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2540937,ERR2624449,04CN-32-031,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541314,ERR2624359,04CN-32-025,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2540967,ERR2624479,04CN-32-020,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2540948,ERR2624439,04CN-32-019,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541219,ERR2624376,04CN-11-010,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541286,ERR2624153,04CN-11-011,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541141,ERR2624206,04CN-11-012,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541344,ERR2624157,UI_16771,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541135,ERR2624392,04CN-11-014,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541166,ERR2624101,04CN-11-015,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541241,ERR2624144,04CN-11-018,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541221,ERR2624375,04CN-11-019,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142758,ERR1671659,20427_2#61,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541011,ERR2624096,04CN-33-034,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541289,ERR2624366,04CN-11-001,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541299,ERR2624239,04CN-32-067,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS1142900,ERR1756591,20949_2#59,VNI,VNIa-4,Ashton,Environmental,,Vietnam
ERS2541108,ERR2624475,04CN-11-005,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541204,ERR2624488,04CN-03-067,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541148,ERR2624187,04CN-03-061,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541025,ERR2624140,04CN-33-045,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541302,ERR2624486,04CN-03-002,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541293,ERR2624426,04CN-03-003,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541301,ERR2624478,04CN-03-004,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541292,ERR2624325,04CN-03-006,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2540976,ERR2624146,04CN-03-008,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541116,ERR2624104,04CN-03-011,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541099,ERR2624313,04CN-03-013,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541157,ERR2624355,04CN-03-015,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541283,ERR2624408,04CN-03-017,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541294,ERR2624441,04CN-32-059,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541259,ERR2624445,04CN-03-059,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541098,ERR2624348,04CN-03-032,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541244,ERR2624424,04CN-03-037,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541275,ERR2624443,04CN-03-040,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541216,ERR2624453,04CN-03-046,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541267,ERR2624273,04CN-03-052,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541117,ERR2624119,04CN-03-056,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541213,ERR2624420,04CN-11-006,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541163,ERR2624255,04CN-11-007,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541186,ERR2624330,04CN-11-008,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541296,ERR2624430,04CN-32-086,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2540954,ERR2624326,04CN-32-040,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541394,ERR2624111,CNS_1181,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS2541272,ERR2624269,04CN-32-044B,VNI,VNIa-4,Ashton,Clinical,,Thailand
ERS2541171,ERR2624298,04CN-03-028,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142747,ERR1671648,20427_2#50,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142808,ERR1671692,20427_3#22,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142757,ERR1671658,20427_2#60,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142783,ERR1671674,20427_3#4,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541397,ERR2624341,CNS_1129,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS1142784,ERR1671675,20427_3#5,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542437,ERR842664,14936_1#46,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542435,ERR842662,14936_1#44,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142733,ERR1671636,20427_2#38,VNI,VNIa-4,Ashton,Clinical,,Vietnam
SRS417588,SRR836620,AD3-95a,VNI,VNIa-4,Desjardins,Clinical,α,France
ERS542306,ERR842485,14892_1#11,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142741,ERR1671642,20427_2#44,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541401,ERR2624223,CNS_1087,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS1142738,ERR1671639,20427_2#41,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541400,ERR2624368,CNS_1089,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS1142773,ERR1671671,20427_3#1,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542413,ERR842647,14936_1#22,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142737,ERR1671638,20427_2#40,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142698,ERR1671605,20427_2#7,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142770,ERR1671669,20427_2#71,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541134,ERR2624450,BMD2773,VNI,VNIa-4,Ashton,Clinical,,Vietnam
SRS409074,SRR642861,Th84,VNI,VNIa-4,Desjardins,Clinical,α,Thailand
SRS520174,SRR1063256,LP-RSA2297,VNI,VNIa-4,Desjardins,Clinical,α,S. Africa
SRS404760,SRR798175,Bt132,VNI,VNIa-4,Desjardins,Clinical,α,Botswana
SRS405127,SRR798739,Th206,VNI,VNIa-4,Desjardins,Clinical,α,Thailand
SRS417680,SRR837099,Ug2463,VNI,VNIa-4,Desjardins,Clinical,α,Uganda
SRS404447,SRR797736,Bt99,VNI,VNIa-4,Desjardins,Clinical,α,Botswana
SRS405114,SRR798663,Bt164,VNI,VNIa-4,Desjardins,Clinical,α,Botswana
SRS417593,SRR836642,AD4-76a,VNI,VNIa-4,Desjardins,Clinical,α,France
